,player_id,name,steamid,profileurl,loccountrycode,is_contributor,estimate_mmr,solo_competetive_rank,leaderboard_rank,steam_id
1489,179701495,Eza,,https://steamcommunity.com/profiles/76561198139967223/,OM,False,4062.0,4581,,76561198139967223
1490,179773256,Aville,,https://steamcommunity.com/id/aditaville/,,False,5569.0,6549,598,76561198140038984
1491,179865964,humblemumble,,https://steamcommunity.com/id/thehumbleking/,RU,False,5846.0,7503,1727,76561198140131692
1492,180012313,Nando,,https://steamcommunity.com/id/ESESESESESESES/,PH,False,5848.0,5958,301,76561198140278041
1493,180136079,SanJ,,https://steamcommunity.com/profiles/76561198140401807/,US,False,3355.0,,,76561198140401807
1494,180286184,Drink,,https://steamcommunity.com/id/180286184/,CN,False,5837.0,,103,76561198140551912
1495,180775030,Alone~,,https://steamcommunity.com/profiles/76561198141040758/,US,False,4807.0,1670,26,76561198141040758
1496,180890083,ScarFace,,https://steamcommunity.com/profiles/76561198141155811/,KG,False,5014.0,5106,944,76561198141155811
1497,180950681,Daydream,,https://steamcommunity.com/id/baibairimeng/,CN,False,5740.0,6371,680,76561198141216409
1498,181092754,bobo,,https://steamcommunity.com/id/181092754/,,False,6223.0,7063,141,76561198141358482
1499,181716137,inYourdreaM,,https://steamcommunity.com/id/ASDQWEQWE818/,MY,False,7612.0,9340,4,76561198141981865
1500,181886654,Xenon,,https://steamcommunity.com/profiles/76561198142152382/,RU,False,5591.0,6304,216,76561198142152382
1501,181894940,exotic_JOE,,https://steamcommunity.com/id/goryl1996/,CN,False,5968.0,6403,2079,76561198142160668
1502,182325064,sss,,https://steamcommunity.com/profiles/76561198142590792/,,False,6384.0,7303,160,76561198142590792
1503,182331313,Fade,,https://steamcommunity.com/profiles/76561198142597041/,CN,False,7933.0,8375,232,76561198142597041
1504,182385843,linx003,,https://steamcommunity.com/profiles/76561198142651571/,RU,False,3018.0,,,76561198142651571
1505,182439266,86,,https://steamcommunity.com/profiles/76561198142704994/,,False,5528.0,6978,360,76561198142704994
1506,182492319,coram Deo,,https://steamcommunity.com/profiles/76561198142758047/,PE,False,6041.0,7472,141,76561198142758047
1507,182993582,kingr-,,https://steamcommunity.com/id/rinatq/,GW,False,6683.0,8010,324,76561198143259310
1508,183053921,YuUi,,https://steamcommunity.com/profiles/76561198143319649/,MQ,False,4399.0,4271,389,76561198143319649
1509,183287006,boroda,,https://steamcommunity.com/id/dsxtx2/,,False,5206.0,4954,3629,76561198143552734
1510,183354117,GHDEVES,,https://steamcommunity.com/profiles/76561198143619845/,PE,False,3853.0,,2505,76561198143619845
1511,183378746,Siamese.C,,https://steamcommunity.com/profiles/76561198143644474/,CN,False,6490.0,5416,21,76561198143644474
1512,183464485,dark_fail,,https://steamcommunity.com/id/1darkfail1/,RU,False,3682.0,3923,,76561198143730213
1513,183531576,Mikey,,https://steamcommunity.com/id/Mikey_Moo/,VI,False,4835.0,,886,76561198143797304
1514,183694108,FrostMarkus,,https://steamcommunity.com/id/183694108/,RU,False,4885.0,4830,3669,76561198143959836
1515,183719386,ATF,,https://steamcommunity.com/id/THE_FUCKER-RETURN/,JO,False,5620.0,3333,64,76561198143985114
1516,183910760,Raxus,,https://steamcommunity.com/id/0120432012/,RU,False,5542.0,,922,76561198144176488
1517,183996714,Shadow,,https://steamcommunity.com/id/rcpwww/,VN,False,4769.0,4808,2739,76561198144262442
1518,184131721,AMINN,,https://steamcommunity.com/profiles/76561198144397449/,BR,False,6154.0,6502,516,76561198144397449
1519,184138153,Masaros,,https://steamcommunity.com/id/mossiz/,TH,False,6492.0,5862,75,76561198144403881
1520,184224997,Karkur,,https://steamcommunity.com/profiles/76561198144490725/,,False,5825.0,,218,76561198144490725
1521,184348445,Yadoviti_Kharkovski_Zmei,,https://steamcommunity.com/profiles/76561198144614173/,RU,False,3190.0,,,76561198144614173
1522,184445673,☺☺☺,,https://steamcommunity.com/profiles/76561198144711401/,,False,6339.0,8299,92,76561198144711401
1523,184587976,passion,,https://steamcommunity.com/id/oohChen/,RU,False,2733.0,,,76561198144853704
1524,184905001,ScK-,,https://steamcommunity.com/id/money3x/,RU,False,4780.0,5394,3651,76561198145170729
1525,184950344,Ku,,https://steamcommunity.com/id/carloooooooo/,,False,6680.0,6393,26,76561198145216072
1526,186386124,AZeeZ,,https://steamcommunity.com/profiles/76561198146651852/,RU,False,2487.0,,,76561198146651852
1527,186627166,Flyby,,https://steamcommunity.com/id/186627166/,CN,False,7201.0,8810,66,76561198146892894
1528,186837494,Mjz,,https://steamcommunity.com/id/Mjz_z/,,False,6552.0,7022,321,76561198147103222
1529,186928748,OldWill,,https://steamcommunity.com/profiles/76561198147194476/,MA,False,5275.0,,364,76561198147194476
1530,186939694,貝貝,,https://steamcommunity.com/profiles/76561198147205422/,,False,6910.0,7423,98,76561198147205422
1531,186962897,Lux,,https://steamcommunity.com/id/madbossnnt/,,False,4836.0,5548,2059,76561198147228625
1532,186977347,ghost,,https://steamcommunity.com/profiles/76561198147243075/,CN,False,6913.0,8929,67,76561198147243075
1533,187191278,qqqqqqqq,,https://steamcommunity.com/profiles/76561198147457006/,,False,5723.0,6910,59,76561198147457006
1534,187444446,Tristam ,,https://steamcommunity.com/profiles/76561198147710174/,CA,False,5401.0,5607,329,76561198147710174
1535,187530633,я еду,,https://steamcommunity.com/profiles/76561198147796361/,UA,False,2719.0,,,76561198147796361
1536,187573416,SOhY,,https://steamcommunity.com/profiles/76561198147839144/,BY,False,5996.0,6549,800,76561198147839144
1537,187619311,SamH,,https://steamcommunity.com/id/SamHDoto/,,False,7139.0,6586,159,76561198147885039
1538,187758589,Kingslayer,,https://steamcommunity.com/id/world11/,RU,False,7546.0,7835,91,76561198148024317
1539,187824320,Kitrak,,https://steamcommunity.com/id/kitrak99/,US,False,6479.0,7581,28,76561198148090048
1540,187952007,Monsterboy,,https://steamcommunity.com/id/heheananjun/,CN,False,5369.0,5246,,76561198148217735
1541,188018316,Destiny,,https://steamcommunity.com/profiles/76561198148284044/,PE,False,5912.0,,270,76561198148284044
1542,188024905,Dashka,,https://steamcommunity.com/id/Dashkadota/,BR,False,5520.0,6392,667,76561198148290633
1543,188092459,en6o,,https://steamcommunity.com/profiles/76561198148358187/,AR,False,3500.0,,,76561198148358187
1544,188398601,ViniM4g3,,https://steamcommunity.com/id/abxyzabxyz/,BR,False,5599.0,6002,,76561198148664329
1545,188423794,lies,,https://steamcommunity.com/profiles/76561198148689522/,,False,6446.0,7416,65,76561198148689522
1546,188552715,PhonyWok,,https://steamcommunity.com/profiles/76561198148818443/,IT,False,2502.0,,,76561198148818443
1547,188574954,Sammi,,https://steamcommunity.com/profiles/76561198148840682/,,False,4905.0,5112,4936,76561198148840682
1548,188818613,discay,,https://steamcommunity.com/id/discay/,CR,False,4853.0,4136,1089,76561198149084341
1549,188884494,B7 NexT LeveL,,https://steamcommunity.com/id/188884494/,,False,6157.0,7717,102,76561198149150222
1550,188978954,qqshka,,https://steamcommunity.com/profiles/76561198149244682/,DE,False,3702.0,3860,,76561198149244682
1551,189038762,.,,https://steamcommunity.com/profiles/76561198149304490/,,False,5497.0,6558,1636,76561198149304490
1552,189305343,Skadi,,https://steamcommunity.com/id/BEBE4211/,MN,False,3665.0,2734,4941,76561198149571071
1553,189398048,糖浆,,https://steamcommunity.com/profiles/76561198149663776/,,False,6554.0,8000,65,76561198149663776
1554,189484228,A-,,https://steamcommunity.com/id/Zargosdem/,,False,4953.0,,,76561198149749956
1555,189584023,alone,,https://steamcommunity.com/profiles/76561198149849751/,CN,False,4896.0,,3205,76561198149849751
1556,189678080,DJ',,https://steamcommunity.com/id/djpenisdota/,PN,False,4353.0,5227,571,76561198149943808
1557,189708209,Jieang,,https://steamcommunity.com/profiles/76561198149973937/,JO,False,6381.0,8006,669,76561198149973937
1558,189739881,Lecrerc,,https://steamcommunity.com/profiles/76561198150005609/,CL,False,4191.0,4864,2723,76561198150005609
1559,189857042,pierO-,,https://steamcommunity.com/id/pokorndoto/,PE,False,5173.0,6775,185,76561198150122770
1560,189892277,dog,,https://steamcommunity.com/id/dogical/,US,False,4718.0,4032,358,76561198150158005
1561,190070708,温华,,https://steamcommunity.com/profiles/76561198150336436/,,False,6021.0,6543,171,76561198150336436
1562,190710801,symetricaL,,https://steamcommunity.com/id/910MMKOTssssssssssssssssssooii/,GB,False,6233.0,6204,154,76561198150976529
1563,190738832,Lym-,,https://steamcommunity.com/id/KyaaaGOD-/,KR,False,6210.0,6253,211,76561198151004560
1564,190826739,BOOM,,https://steamcommunity.com/id/booooooooooooooooom/,CZ,False,6255.0,6008,125,76561198151092467
1565,190996591,LIL SORRY,,https://steamcommunity.com/id/ChelOnChill/,RU,False,6512.0,6997,157,76561198151262319
1566,191290281,Lumière,,https://steamcommunity.com/profiles/76561198151556009/,MY,False,4786.0,3127,6,76561198151556009
1567,191362875,Speeed,,https://steamcommunity.com/id/HYPERxSPEEED/,UM,False,5732.0,6293,108,76561198151628603
1568,191443467,Kinggg,,https://steamcommunity.com/profiles/76561198151709195/,GB,False,2985.0,2095,,76561198151709195
1569,191458152,Shanks,,https://steamcommunity.com/profiles/76561198151723880/,,False,6148.0,7770,66,76561198151723880
1570,191657394,うたたねかえる,,https://steamcommunity.com/profiles/76561198151923122/,JP,False,4841.0,4402,3080,76561198151923122
1571,191681795,KeyserSöze,,https://steamcommunity.com/profiles/76561198151947523/,MK,False,4893.0,5124,2746,76561198151947523
1572,191750126,EstroYER,,https://steamcommunity.com/profiles/76561198152015854/,PE,False,4843.0,,51,76561198152015854
1573,192053171,Only,,https://steamcommunity.com/profiles/76561198152318899/,CA,False,3817.0,,,76561198152318899
1574,192120253,empyreaN,,https://steamcommunity.com/id/empyreanempyrean/,,False,6580.0,6034,265,76561198152385981
1575,192405422,Note,,https://steamcommunity.com/profiles/76561198152671150/,US,False,6149.0,6977,210,76561198152671150
1576,192621948,aq-qd,,https://steamcommunity.com/id/aq-qd/,PK,False,4689.0,5156,2225,76561198152887676
1577,192651991,Freddy_win,,https://steamcommunity.com/id/freddy_winchester/,BR,False,4869.0,6459,,76561198152917719
1578,192728618,Mertrat,,https://steamcommunity.com/profiles/76561198152994346/,,False,3857.0,,,76561198152994346
1579,192914280,Raging-_-Potato,,https://steamcommunity.com/id/ragingpotatwo/,PH,False,5860.0,,139,76561198153180008
1580,192981126,hAze._.,,https://steamcommunity.com/profiles/76561198153246854/,KZ,False,6851.0,7397,244,76561198153246854
1581,193418507,等,,https://steamcommunity.com/profiles/76561198153684235/,,False,6667.0,6657,96,76561198153684235
1582,193564777,Otaker,,https://steamcommunity.com/id/OTAKER/,US,False,4970.0,4856,197,76561198153830505
1583,193687078,kesh_JR,,https://steamcommunity.com/id/_Kesh_JR_/,RU,False,3540.0,3274,,76561198153952806
1584,193704726,dsr,,https://steamcommunity.com/profiles/76561198153970454/,,False,6065.0,6087,512,76561198153970454
1585,193725688,SHISP,,https://steamcommunity.com/id/SHISP/,GB,False,5770.0,5916,451,76561198153991416
1586,194440167,ari,,https://steamcommunity.com/profiles/76561198154705895/,RU,False,3419.0,3488,,76561198154705895
1587,194521913,Benjaz,,https://steamcommunity.com/profiles/76561198154787641/,,False,5977.0,6912,44,76561198154787641
1588,194624542,火猫tv2249,,https://steamcommunity.com/profiles/76561198154890270/,CN,False,5426.0,7958,1588,76561198154890270
1589,194672667,Five,,https://steamcommunity.com/profiles/76561198154938395/,SE,False,5901.0,7570,1069,76561198154938395
1590,194673410,JUST,,https://steamcommunity.com/id/944421511/,,False,6447.0,8013,18,76561198154939138
1591,195001460,lightless,,https://steamcommunity.com/profiles/76561198155267188/,,False,6340.0,7395,107,76561198155267188
1592,195060121,А,,https://steamcommunity.com/id/5672538/,RU,False,3515.0,,,76561198155325849
1593,195103305,korol 48 sisek,,https://steamcommunity.com/id/joaaaaaa1/,,False,4270.0,4026,4847,76561198155369033
1594,195108598,Noticed,,https://steamcommunity.com/id/noticed_dota/,RU,False,5754.0,5354,97,76561198155374326
1595,195210298,Killua,,https://steamcommunity.com/profiles/76561198155476026/,PH,False,5761.0,,342,76561198155476026
1596,195254520,Kzar,,https://steamcommunity.com/profiles/76561198155520248/,,False,6235.0,7308,376,76561198155520248
1597,195353057,Golem,,https://steamcommunity.com/id/genuinegolem/,BR,False,5668.0,6763,404,76561198155618785
1598,195454861,Kid Buu,,https://steamcommunity.com/profiles/76561198155720589/,,False,5281.0,6893,3407,76561198155720589
1599,195487866,Natasha-,,https://steamcommunity.com/profiles/76561198155753594/,MY,False,2892.0,,,76561198155753594
1600,195714057,Regemind,,https://steamcommunity.com/id/195714057/,PE,False,5225.0,7287,273,76561198155979785
1601,195722418,Zedd,,https://steamcommunity.com/id/7edd/,FI,False,4016.0,4591,,76561198155988146
1602,196012404,satan,,https://steamcommunity.com/profiles/76561198156278132/,MC,False,6146.0,6258,619,76561198156278132
1603,196048251,Clark kent,,https://steamcommunity.com/profiles/76561198156313979/,BO,False,3253.0,3254,,76561198156313979
1604,196074568,Love u eleven<3,,https://steamcommunity.com/id/moko654321/,PE,False,4405.0,,,76561198156340296
1605,196331985,Sirc,,https://steamcommunity.com/profiles/76561198156597713/,PH,False,5874.0,6369,506,76561198156597713
1606,196346171,njautobodyy,,https://steamcommunity.com/profiles/76561198156611899/,RU,False,4044.0,,,76561198156611899
1607,196389151,phoenix,,https://steamcommunity.com/profiles/76561198156654879/,CN,False,6378.0,5017,55,76561198156654879
1608,196442862,я не в себе,,https://steamcommunity.com/id/stfuthanksthanksthanksstfu/,KZ,False,5539.0,4567,105,76561198156708590
1609,196470644,Aque,,https://steamcommunity.com/id/_2783_/,US,False,3116.0,,,76561198156736372
1610,196482746,Ainkrad,,https://steamcommunity.com/profiles/76561198156748474/,JO,False,6655.0,6512,264,76561198156748474
1611,196490133,Focus.,,https://steamcommunity.com/id/noobEuXD/,GR,False,6725.0,7808,219,76561198156755861
1612,196493853,Aq,,https://steamcommunity.com/id/148375029/,CN,False,6143.0,5467,6,76561198156759581
1613,196546726,Iroha,,https://steamcommunity.com/id/196546726/,,False,6514.0,,543,76561198156812454
1614,196631339,Stephan,,https://steamcommunity.com/profiles/76561198156897067/,RS,False,5531.0,3758,523,76561198156897067
1615,196878136,suzuya,,https://steamcommunity.com/id/suzuyadota/,RU,False,6121.0,5933,110,76561198157143864
1616,196879301,spacyh,,https://steamcommunity.com/id/spacy3h/,NO,False,6448.0,6687,740,76561198157145029
1617,196931374,458,,https://steamcommunity.com/id/btn1412/,VN,False,6433.0,7662,54,76561198157197102
1618,197005774,Konichan02,,https://steamcommunity.com/profiles/76561198157271502/,,False,2727.0,,,76561198157271502
1619,197249775,ZaTta,,https://steamcommunity.com/profiles/76561198157515503/,BO,False,5634.0,5701,,76561198157515503
1620,197307144,Meldan,,https://steamcommunity.com/profiles/76561198157572872/,RU,False,4087.0,,4857,76561198157572872
1621,197335328,IU,,https://steamcommunity.com/profiles/76561198157601056/,SG,False,4058.0,,,76561198157601056
1622,197547532,Astral,,https://steamcommunity.com/profiles/76561198157813260/,BY,False,6587.0,6423,216,76561198157813260
1623,197574429,kxy-,,https://steamcommunity.com/profiles/76561198157840157/,BO,False,6028.0,6555,71,76561198157840157
1624,197579610,Niento,,https://steamcommunity.com/id/goosfand/,IR,False,4881.0,5101,4781,76561198157845338
1625,197737818,MiDong,,https://steamcommunity.com/profiles/76561198158003546/,,False,5290.0,6827,211,76561198158003546
1626,197849259,绵绵,,https://steamcommunity.com/profiles/76561198158114987/,,False,7574.0,8027,22,76561198158114987
1627,198035908,lowkez,,https://steamcommunity.com/profiles/76561198158301636/,CL,False,5805.0,5438,333,76561198158301636
1628,198161112,Corey,,https://steamcommunity.com/id/198161112/,CN,False,5838.0,,235,76561198158426840
1629,198455581,o,,https://steamcommunity.com/profiles/76561198158721309/,CN,False,6617.0,7549,255,76561198158721309
1630,198631761,Red,,https://steamcommunity.com/id/TrEdO/,VN,False,6266.0,7034,243,76561198158897489
1631,198851570,fam0us,,https://steamcommunity.com/profiles/76561198159117298/,,False,5434.0,4955,718,76561198159117298
1632,199095535,Kayeen,,https://steamcommunity.com/id/houshouchiaking/,JP,False,4434.0,5077,1414,76561198159361263
1633,199133117,FACEHUGGER,,https://steamcommunity.com/id/Facehug123/,ID,False,6561.0,7115,,76561198159398845
1634,199206144,Pinoki0-,,https://steamcommunity.com/profiles/76561198159471872/,RU,False,3780.0,4983,4959,76561198159471872
1635,199222238,Dust,,https://steamcommunity.com/profiles/76561198159487966/,,False,6972.0,7510,3,76561198159487966
1636,199621401,Comebabie,,https://steamcommunity.com/id/vietduc12691/,,False,5636.0,,,76561198159887129
1637,199633586,deterter,,https://steamcommunity.com/id/deterter/,PH,False,2880.0,,,76561198159899314
1638,199667127,Kevin,,https://steamcommunity.com/profiles/76561198159932855/,BM,False,5683.0,6594,608,76561198159932855
1639,200037203,Kirito,,https://steamcommunity.com/profiles/76561198160302931/,,False,6301.0,6423,101,76561198160302931
1640,200362560,Gwynbleidd,,https://steamcommunity.com/id/194034532/,LB,False,7201.0,,170,76561198160628288
